Petrol,Diesel,Coke,LPG,Bitumen,Waste
54.75565857782402,19.861417331339307,6.244268435135036,18.22572047778272,2.9890777615958997,4.559378915926272
54.85103004043364,20.11942473596895,6.295593436514763,18.16272717796758,2.8957364288836818,4.574241668518861
53.22646771889142,20.483549651508348,6.353383340627365,17.13241166537103,3.054909958311433,4.3491965370390835
54.85998916185651,19.84841206925899,6.659102926404031,18.246065639173253,2.907656737402662,4.372713259216136
55.23649066846271,19.04009179655734,6.441641614927147,17.99686859389269,2.678880641425197,4.420414396200745
56.584850498719476,19.496154979320618,6.305604254651619,18.54776630049939,2.5519117624606737,4.535227516353379
54.82535154589821,20.168300909642692,6.201912803031329,18.196871986513802,2.9620870271492112,4.5237328530178935
54.19500170360363,19.876460167466355,6.479018184257171,18.320741982082456,2.935803364551101,4.615278409886338
54.43441278205522,19.680619522320313,6.170459672070581,18.13025176328261,2.9559567169614516,4.370464197979744
55.09061811557188,19.17331951350883,6.539441828266501,18.360658696227212,2.679671422428594,4.669308073668185
54.68655390667023,19.355692253748522,6.456417604906396,18.5189770401654,2.7103506662904437,4.599962272089472
53.970851111979634,20.132410207298992,6.16476770341459,17.768197373899035,3.0592367747362363,4.367380758991471
54.38380016959739,20.391421237032773,6.131993248172666,18.295622869933087,2.7649651572918343,4.346059999815054
55.01027539258968,18.83023355024756,6.669819128147296,18.767636483950398,2.6295078992444307,4.678343035561639
54.98735298474355,19.67857357577156,6.316907170543646,18.537932110010605,2.8298519965840936,4.325167878659622
54.318407104723505,20.01569314423053,6.160272537337114,17.972884619661457,3.052609463813264,4.572438253646168
55.06650977868319,20.24418354741977,6.250850944803796,18.307033983329216,3.0336702335531243,4.407031357021567
55.36751384274667,19.885175999926407,6.356825484847912,18.782976438663297,2.680106302422641,4.719543394177469
55.77398242972114,19.593366372472552,6.554718821465937,18.79187578960136,2.5578551099028335,4.493622512216329
54.43303954597613,19.928896323826194,6.322578045914754,18.31318470340207,3.0077193684194605,4.304218099452794
55.23730641010065,19.091341519083844,6.598847397299764,19.020347884552987,2.680455511965314,4.50120409187247
53.710494891584375,20.50005540740457,5.995590648472597,17.359572847544666,3.0425105818504803,4.505283427643995
54.9387149041421,20.068277064949623,6.149048828066504,18.162695469475818,2.9572618471687857,4.470488347638977
54.156158548401315,19.37837297131744,6.385648481413589,18.05181480321121,3.0472004989739134,4.5494840697562795
56.18135343387783,19.03376920231034,6.266021321578762,19.209690645132373,2.6753513457893896,4.666894041061192
53.950894541776265,19.76249242224526,6.104626004679105,17.849082219430855,2.893027241178724,4.257299139718067
53.762841460973824,20.29959535391999,6.027776832809292,17.920631019815847,3.052983632636317,4.356259228125892
54.12662371607055,20.517855226594012,6.358991827238471,18.339802780674013,3.022537344328342,4.3869379014453065
53.98467687908017,20.299270586263358,5.971263857773233,17.849499661737333,3.081038730237281,4.506349053430302
55.223369194886544,19.74121457586575,6.481434534000702,18.601486576074365,2.6425442476308585,4.745645389601969
55.38952515137385,19.86035360284094,6.248866309060389,18.55713226612246,2.7928570814203773,4.420818540182512
56.56256832656797,18.968040551249732,6.639643571684619,19.26709445617439,2.498922852875458,4.418151245494196
55.18163012518206,19.912659249993524,6.629554205026706,18.82121768642037,2.587668078963878,4.559945580582554
54.33573180705817,20.00169782762929,5.882724341032244,17.78366114987373,2.9925286000655693,4.480687482891635
54.39226711348887,19.752071787422487,6.230744999122156,17.54652853028962,3.1123805441165118,4.390771189198493
53.75445716296797,20.1727348137437,6.200141654619559,17.766366067402338,3.0223078626739053,4.488758770830307
53.928954957988395,19.6246106185478,6.231612531645847,17.820844719116312,3.0775827285927537,4.348845433541278
53.98375082864728,19.495684911238907,6.341092811322101,17.782083539332884,2.933550685024089,4.442307123704025
54.87137085664806,19.738611404494005,6.666909306579567,18.285296237269733,2.9321378075959226,4.51640565192656
54.914465538696426,20.0795392740369,6.4113153644612675,18.294521246280386,2.678327995899087,4.510325273550621
54.43879040398911,19.658873058509545,6.042332931137202,18.34062096965792,2.745058220168728,4.302026241299912
54.38784562282487,19.747902605411863,6.498111431860461,18.318912598517702,2.9774312042959235,4.456700764835332
53.32477420422716,20.747821803101385,6.06138017828711,17.676142010461284,2.9370191771985192,4.219370926655766
53.77052468534769,20.67694743270175,6.2116922507347505,17.708115329613307,2.842240253823719,4.309228607178926
54.777890622258,19.65865169404735,5.978990120717058,18.244217686260164,2.7283094574950986,4.496694088664927
53.95616075148082,20.504898203692886,6.366645250507423,17.55816395913006,3.133199262276024,4.319608401270945
54.71560430766118,19.623287567720904,6.305275326618352,18.151370792443323,3.0221577197005063,4.6591016333024005
54.53923137937484,19.929112393192995,6.383643916858311,18.258465781462338,3.1307909050499134,4.465780446814777
53.90305639491782,20.2171539066462,6.368242492938678,18.0975160257447,3.0803163376837785,4.434024091095588
52.68081392163756,20.99443391490421,6.061134637554569,17.133086309780364,3.196151309193246,4.330175027735507
53.8786189185404,19.857434251305637,5.8535282820413075,17.1239407125379,3.1540255722373596,4.452901767849085
54.1286404918394,20.390524005630372,6.39001386518495,18.3087136854865,3.100976597648565,4.534527471418162
54.13719767980115,20.2024033991674,6.324563901601441,18.017264971712297,3.0206699393787555,4.285014924494413
53.41051790961512,20.330698803943555,5.933804303019679,17.46309602729742,3.047957368846743,4.456932149419634
54.79252930480128,19.80099694078019,6.279697314390868,18.289095254219085,2.860685478541678,4.284660902982891
53.146508077875794,20.751619737139862,5.59991471038736,17.492342436641795,3.076480671150388,4.443738468564447
53.3268942255907,20.581949458556572,5.818620423927917,17.51472721323135,3.0847044590644406,4.361308337918019
55.48865273570169,19.073472116319593,6.938345092560776,19.064411914562612,2.7148827604618253,4.541452365076028
54.36731806630083,19.5305472529326,6.4516146979700935,17.863832285560388,3.007160220757302,4.476164965705443
53.71153971835666,19.77262105040227,5.834640934262892,17.654792022018135,2.7753582216704045,4.595550429899978
54.17828689348651,20.478914974083033,5.919230228754375,17.570363633210736,2.954062092954354,4.339517322895303
54.61774161089589,20.67481656936338,6.365711654898186,17.768303569006818,3.099500319641412,4.380604658831312
53.93591990261452,20.388578825962878,6.301560874005825,17.67740761512856,2.8333554832451036,4.25422559755001
54.31085691402412,19.860946414047348,6.241952465639306,18.163639090237915,2.909957024583544,4.562503382625144
53.95671350071318,21.1777060944776,6.035552669039535,17.682856458399435,3.194903794093035,4.621723306956737
54.29073028469454,20.305478265677966,6.571637360643259,18.001129352449745,3.139652753054741,4.500087007720553
53.316185924800635,21.067239924363104,5.884828266055913,17.37458870144506,2.913205295717719,4.5807225445000705
54.306399519377734,19.866198606440364,6.395757684673215,18.226878261114326,2.8467813128342674,4.48337468176545
53.47376531790406,20.7493602917081,6.287344424552251,17.250304598440472,3.0110631194894726,4.365967883582645
53.306161083375166,20.36847052739093,6.121700397046315,17.561297945846025,3.1814845860012553,4.37192478964549
53.65942673047203,20.385982187355257,6.043844508603683,17.759505380675943,3.046421438388235,4.400863991869571
53.664546523123015,20.503664760108002,5.798479027360547,16.96271707009948,3.1703433721566023,4.28998602716669
52.5846782069931,21.003363353044765,5.641944884527394,16.68872710223153,3.2713065229457765,4.218468501240034
53.803607350434206,20.253838404445187,6.21237079435396,17.30206215619667,3.110218460705421,4.489409814460354
53.387290504183966,20.856446123162268,6.096806915187512,17.14578357335573,3.0067669647217437,4.441268617219224
52.549698674302995,20.738088615730806,5.8479336168131395,16.84864516630502,3.3116553162141655,4.335171671448253
53.234492453103194,20.623725333428766,6.213708951192714,17.442027741127063,3.0156225239275245,4.432286531544115
52.69818433448908,21.07543805290354,6.25273458216044,17.080911007758612,3.129598601273378,4.382376491978842
52.46008963126004,20.48247749902502,5.7881106565451095,16.263407163545512,3.4147607832954665,4.354749619349518
52.815298060735486,20.50621124114979,6.202687542322017,17.25312337449618,3.0039079778051145,4.459872806087415
54.56229088562882,20.02510079947921,6.333730833355557,18.10489786130318,2.7938663476165684,4.492962370893099
53.44365935694521,21.115255847701327,6.005383327326856,17.584440391388817,2.9865390982848505,4.4569107926455205
52.27529544222973,20.599689779571985,5.742357178780767,16.712942983432413,3.3357471654507713,4.2029553679335825
53.91922499251414,19.86359007930033,6.023160731096562,17.25479692183356,3.0741125130013898,4.331446723263677
52.93345431139349,20.008561853847276,5.5929382269730725,17.194470764665112,3.1075215266748595,4.416480707577227
53.09623400089421,20.34957802824338,6.194386752771295,17.256604862523744,3.09112380182419,4.408644630410013
52.191130234444515,21.43169837785409,5.6555434777354865,16.308443031775543,3.4884844677529623,4.246138353338026
53.82004506083849,20.441744117735627,6.299018126103092,17.94541580497465,3.0133317561313,4.20928608194466
53.001593846619265,20.401015041805515,5.799657966503464,17.223521481620203,3.056045205123529,4.5068807007715
54.13862968069878,19.96294186081909,6.054021128557722,17.80106434282847,2.960741648735867,4.252819629482999
52.35975993834463,21.03672693714863,5.7891714267695225,16.77221355882464,3.352030886030908,4.182963152608102
53.43647028466567,20.51382478649828,6.100286351064457,17.45897374060145,3.0916855649011254,4.47327468257737
53.250187745026984,19.958833152689586,6.00157395430131,17.729068542274298,3.1330607871978318,4.263010935270426
52.531587602458785,20.75381383155932,5.902662398396821,17.26362066143964,3.1520283778676075,4.294308654394892
53.086476764774766,20.6863004368182,6.145455439859429,17.506789350477465,3.2041383443338787,4.3275478490539365
51.93861659438465,20.549814084801937,5.7961228887284975,16.50418355096924,3.266918662026509,4.133867980104436
52.31785546190271,21.216282072840524,6.14613591068443,16.841591683998125,3.1582207557185416,4.372002058748915
53.39174840786318,20.073673314983825,6.098749011160887,17.82493623391405,3.0265257020638106,4.357148928622731
52.28617084898928,20.80736115855711,5.561079105491559,16.680453121193857,3.305374030248981,4.530282481336059
52.62280974486432,20.617019728515608,6.157295904021794,16.96319770660586,3.2157451835030306,4.389278407935141
51.7662957649039,22.783830800297636,5.258418622394254,16.076465937662178,3.6821934092453716,4.206538869169664
53.09965440229973,20.5102835901488,5.931450618568789,17.625083386105874,3.1687480560746955,4.257062241078621
53.06087761076018,20.89854749057073,6.051402052662054,17.091369187059925,3.110683033978897,4.401083154783309
51.689196455046805,21.32381394526004,5.50892174789212,16.52997839814738,3.580745254142497,4.377934655184016
53.03048150736755,20.580319358735558,5.540037650128527,17.06230617397875,3.177137998540519,4.278388612565289
51.41363098211768,21.09898959898923,5.8767551444989605,16.569957542533093,3.598195441180786,4.273030748138263
51.54463237772511,20.84677668646987,5.9762712631452315,15.967987057049479,3.6434915019109164,4.199140506649459
51.11009904793826,21.365100571807584,6.144988261129097,16.36603460154471,3.4839547465196263,4.166856569094483
51.71703176033101,21.420253465401892,5.754884722461829,15.996311727145653,3.2990908684070415,4.1742583324425375
51.558372165671855,21.10171985775481,5.532294869193958,16.130911518937005,3.515095725022678,4.18008996367013
51.948831292222835,21.477546000225612,5.605300395337046,16.654493845795095,3.402901877876392,4.291012498363488
51.46285880761071,21.458554740088378,6.034577656059864,16.606967169179946,3.1667053322061784,4.358211225499856
52.75523078255326,21.063461754691755,6.086271347253471,17.007589749978113,3.256435298886672,4.227575757335535
52.65613612822808,21.43964397629135,5.773901302716936,17.359094329312644,3.151798791126392,4.115854394439283
52.0812833851957,21.493346349993217,5.990850170425691,16.519151164934,3.356541017199712,4.1010321651628265
52.73816286915887,20.949548229268647,6.257352092332285,17.04302884889455,3.4629592408532273,4.0711779504708625
52.07667515760962,21.645209276070286,5.982444604900661,16.45739838622419,3.3993296692903794,4.192325384088789
51.34915717316636,21.75021782098725,5.530092090494545,15.949744807443722,3.376304360124384,4.106402734727599
51.417125933295544,21.702805782881843,5.662630622690997,16.478501463821956,3.3948135021299795,4.287998133709582
52.338770347583115,21.42609055855446,6.3235961627854005,16.851948162916212,3.373920002750345,4.232234527923521
51.39741791788351,21.64729728434625,5.406363899531268,16.243615381335168,3.696321489497176,4.400394431449392
52.29300183747443,20.922055801449474,5.687130912097461,17.464055178728465,3.136139263216981,4.390317417194737
52.348469546046644,21.426172045572304,5.712344754349077,16.705776013916655,3.685597356160766,4.1448682751343275
51.26890449761521,21.822488568314707,5.707514334835117,16.17443148376041,3.66986719017959,4.163331943968444
50.82285953525493,21.523533656878314,5.410553113651933,15.989595975316487,3.7469949576032473,4.053270681179578
52.05041401687082,20.733343553478285,5.726164987617254,16.72385626494783,3.4956103621013312,4.290607206784637
51.87212193920484,20.621296397117906,5.688523226250435,16.57876963695731,3.3028824689484586,4.211540920649756
51.75308811811688,20.971110694622432,5.733039207937344,16.431382049150997,3.6513230495411757,4.233868007213862
52.680852505121614,20.144349468632143,5.712790859439075,16.984728273706768,3.1037935546154154,4.138718513325375
51.77818652348287,21.543569757285905,5.446597205047274,16.255004797133353,3.3888237772209515,4.146726677791787
51.57952741715515,21.419176378595406,5.780854254498021,16.155297953765523,3.3958432542569716,4.199692592265251
52.073993403207,21.35270908458842,5.7371327670013725,16.122236314757856,3.4050381188912175,4.287552918512398
50.32509374019466,21.940124917304225,5.4080647295867665,15.425490334691851,3.738450303933894,4.132723966880249
51.01393278297203,22.27022846397912,5.374018495950046,16.06406430098266,3.4720613403586897,4.128951750137205
51.312009682427686,21.60835532322078,5.590412038213517,16.27231190402773,3.382801170122385,4.2468594426194946
51.822999791870785,20.818423899123108,5.786674240595428,17.02584989375579,3.5334842271457494,4.248298459323952
51.383313896188575,22.04253670664573,5.455103127947857,15.996064530240684,3.3988627442608195,4.283203169710023
51.73267949938228,21.962223395953277,5.831209708437439,16.060943619909445,3.4728073496586225,4.234467848750645
50.82247332045067,21.62889701745255,5.665144568652425,15.75136038815858,3.6166617891451462,4.047403614018203
51.799516529199934,21.170316499974607,6.059411020683677,16.091064509454586,3.4504195521393095,4.056552535800752
49.7207509116989,22.471188879498353,5.823678241010351,15.599177494345092,3.710785950929511,4.010892598568448
51.024131130633194,21.81935246222348,5.487889139375913,15.988444705241507,3.522495563340922,4.161367348676753
51.65070103905467,21.210300748115475,5.786705188730952,16.423622472929132,3.4427072967888384,4.239122949900894
50.864927267973925,22.178699146678174,5.606378986133265,16.0919986183067,3.5930572960929803,4.283754511031527
49.49322383667219,22.215389740054462,5.351847030263285,15.783314201030416,3.811658673192123,4.122405167778807
51.968555566516955,21.375365822345962,5.70401960351773,16.74131441438711,3.3622659773267327,4.441150388632325
51.95196941924364,21.039459430083976,5.6125754811033435,16.74470479270753,3.5612543850636063,4.21751375588922
50.64891638045936,21.599739318630583,5.4114322753917685,15.830783864026607,3.55222340948901,4.0468267650810175
50.456088748487275,22.107135438961055,5.211067669341799,16.053683634208888,3.6153389007378425,4.101735600340576
51.05049768975003,21.607283008769414,5.4120927035158415,15.743827019523083,3.7751085963210906,4.162154879383596
49.48764515024389,22.501597445145343,5.127757391961445,15.31226694540534,3.850063738779646,4.00171842062314
50.2036745374665,21.44284740493116,5.140634216113671,15.41052677625891,3.780030628142916,3.970439708552515
49.49555642542514,21.58466064230896,5.271737741017359,14.998983702853561,3.786460741724265,3.872625422255791
50.91736010642733,21.8792624847743,5.440960764880073,15.880206499577522,3.617346761255762,4.333861839706667
50.68583305408465,21.84641251202792,5.32540795985421,15.646962294650576,3.7594878498007636,3.9690001634285283
52.47307912728722,21.180372165846315,5.7132891772734125,16.496440371753987,3.476624495030796,4.21074060007831
50.854056153657524,21.57918843717023,5.729229356807541,16.15105265056294,3.6595964666924483,4.1411376235056725
50.43973182507204,22.121757215113885,5.515660381256983,15.695369699049328,3.7458648338463973,4.113587288144235
50.666626325126366,22.56804388320376,5.774149213441097,15.67662510351144,3.6618766763358472,4.0843797441497935
51.190249220849616,22.19375646902401,5.544075190726374,16.27933402790469,3.4837433221589826,4.133679009521977
50.663220720276875,22.131352169521275,5.633261742025799,16.03033733971739,3.733268522464084,4.034980169970971
50.834227458301214,21.839611935947097,5.607514278681581,15.833280345332286,3.592160299525422,4.1903703621998964
49.697778708742824,22.99189887048406,4.983387742640474,15.342916592694204,3.974779120000492,3.956683965115198
50.937321678357634,21.21520765797957,5.4588445792177,16.01620076280921,3.5691226622866097,4.154420346407293
50.11370712722764,22.54763244055934,5.161768019724516,15.596066156730624,3.8145551495902676,3.9521777325106697
51.447405571327046,21.704341627583652,5.496411104969362,16.629540302075824,3.6269300775183626,4.1866205428070264
51.01797451800552,21.937950617970042,5.584967691713832,15.778239507352925,3.523349306034031,4.146632402165302
50.37943856198226,21.79776326172273,5.346931180299939,15.723974042435627,3.825966500123351,4.107616160692528
50.41221429791056,21.621889737857078,5.185257052312979,15.918130321973404,3.659004231112296,4.10101774208082
50.38980904995254,22.22667938492468,5.441819236995969,15.888322165343327,3.7918799559168392,4.037004145634949
50.76816893906327,21.584846164613236,5.76234374796248,15.883515724136949,3.67452055538263,3.9533214843680846
51.24225939644682,22.02629946558232,5.516755720900547,15.957031296551664,3.7387022409677333,4.088087508398255
49.529704478749004,22.61838551177945,5.099013197232402,15.154164847028317,3.7769606952045285,4.009272900319149
49.58903483189317,22.252417088103666,5.158801760421971,15.088070402685517,3.6435381600284753,3.889828985232392
50.62649004961227,21.509923367047048,5.339298407940891,15.663531569642874,3.756581596762223,4.1755594619333545
50.645628237059334,22.20381998677256,5.647689879084656,15.932223276830536,3.4899765618063636,4.28298236518699
49.54836492994271,22.08458980127861,5.120068236120771,14.824069313926985,3.9897813038003638,4.091660136671996
50.44938548831249,21.696777043568808,5.54633956807639,16.0760349302966,3.583805440497269,4.300675716212089
50.85710303558154,21.999669487604613,5.6199762093935774,15.379446401861038,3.825464710142901,4.217414153176983
48.218277834310506,23.051791248657207,4.965847158297943,14.818865917335891,4.159067911984608,3.8189685586555076
49.90868492090817,22.26216389318335,5.313219940104113,15.452999958295873,3.7583783465111056,4.028596961291878
50.88556329141431,21.61226133614804,5.492753307826417,15.73894778312741,3.7366199813094503,4.144422378881764
51.19465748338582,21.441964547319817,5.4887155686017755,16.41113511183513,3.6272218672302534,4.204677381897613
50.131114397756896,22.012834688097428,5.266922620869349,15.201501320918606,3.7390940431856556,4.1862616639587715
50.14137349284808,21.948456506766124,5.082817593532329,15.204163082079312,3.7707879184263144,4.112344996850766
49.89699692583697,22.645284364838535,5.57469438012007,15.036479956573409,3.8683827008480507,4.0512746975428495
50.39286040717246,21.710288251232413,5.455352293691279,15.632181997398648,3.930222456793331,3.999510379285362
50.24776868074554,21.816104890465116,5.645666029491834,15.72909720720273,3.6999711464888847,4.391988590324796
50.00512869736145,21.902626732994865,5.433536094184455,15.566924311861534,3.7049620469065263,4.294016728127214
50.177603817984654,22.30481688953908,5.183821654447695,15.728097654865628,3.8397075909784126,3.9913052990573643
49.84806529804618,22.613852073107914,5.940847639214968,15.10899477764981,3.6876531152637106,3.8428859746001156
50.28895953505672,22.26005759075228,5.3068842656979935,15.617702607642679,3.830961359015532,3.931539216856081
50.81038269560138,22.15051967848257,5.383116207338253,16.073089811166692,3.577728438718907,4.189326943900107
51.9642940655453,21.643443304095342,5.576724662077033,15.988917126451462,3.583121497278157,4.184133700508335
51.209981655076135,22.013811101952243,5.611917596606671,16.25320731538868,3.558439741161418,4.18279719344628
49.73548127811637,22.284698977283877,5.280616065866294,14.508562555328302,3.8880303113813115,3.965725088969552
50.356154743305936,22.640660050688385,5.3259179407006005,15.731248317308921,3.5142843299082176,4.193315622928145
50.34222831432339,21.728062729332247,5.2338922457340535,15.46512843606551,3.9246752579441457,3.995332725627283
49.7198606637393,22.11552623196051,5.17401832385362,14.969273939745815,3.7876789590838733,4.155422545779844
50.51971006879235,21.5791841443956,4.736212894365032,15.464843257459966,3.587574966329154,3.956247442822197
50.530297259254525,21.9175663256717,5.318245561936087,15.600687695087547,3.858638944455573,4.0195980542282514
49.93738788699689,22.253479347472904,5.104100951698491,15.256531194680708,3.6963306719037785,3.7802575976838475
50.170938842925324,22.365162424015043,5.202595161384972,15.40793586451056,3.8335775400902867,4.107522331591117
50.45845062987153,21.80262943094348,5.867595863788587,15.827457233778027,3.8504465993351564,3.945979385421674
50.704705026597146,21.612031388451342,5.680862084612711,15.715426319697892,3.7208720817694223,4.328365271834331
48.89125436676567,22.169989836716667,5.215258124385582,15.465609819756743,3.8889489832047515,4.070669782760138
49.61899765091321,21.952218662443585,5.215622885717995,15.44315114627567,4.090829513138718,3.8850825920013836
49.22663656923039,22.522458821358924,4.715993682130337,14.595938897419334,4.029034405339387,3.9538686308434627
49.082937538055916,22.60965497032496,5.155000246626012,14.897011063643355,3.8490565727533665,3.9760752202663143
50.93322731637381,22.36852465599114,5.592092581146945,16.10607754181841,3.52766142211818,4.175407812466729
49.542401266132245,22.56700534623296,5.242461828877122,14.862874749297681,3.8628882549095906,3.8829149673869856
50.35721423544203,22.332371622711115,5.2795120342961415,15.618486312036387,3.866318002534376,4.265055737380972
50.38300086494115,22.303754546359762,5.339052453664162,15.54590619066456,3.456130176559862,3.963153475632296
49.11842019946287,22.712502888470627,4.96744008426585,14.555797951075373,4.028553659495435,3.964725816435359
50.106312860131816,22.280345360306285,4.859576486022127,15.396786382163333,4.084202266063232,3.985486590657677
50.39860700177707,21.8020282491363,5.475041146388241,15.696201237283203,3.7226810514695527,4.234690990637561
49.11813301056819,22.18046221062715,5.248496504246796,14.895316734110192,3.8717286073330324,4.176426487158425
50.647213208050985,21.868910732568985,5.568256779841602,15.833479476015913,3.7950757539617572,4.073563153209132
49.501273218096976,22.76577003729974,4.973901922185315,14.639264290535253,3.9454041144855894,3.9920706731628157
51.14904154320409,21.574216601599232,5.569294695516735,15.785571325018065,3.806153847261587,4.157770987661919
50.35382298981697,22.506927767568378,5.0566551566317015,15.371089473815847,3.7654479968791335,4.125615311070484
50.39745396701809,22.229970532070187,5.403445995660594,15.239597590332796,3.6758234703990373,4.081093967456062
50.553405258236296,21.793665564411675,5.037168151932047,15.516030101304729,3.559339606560787,4.085878458631354
49.558010926660884,22.366635035118794,5.007257609682834,15.211752265153754,4.105861294411311,3.9053141240974796
50.46583707532195,21.395198761861092,5.2454739517482665,15.863032572547008,3.65452164183436,3.9486307287676974
49.97617388229391,22.074645994285635,5.157731797280846,15.174771531552892,3.841921723925105,4.061688523933363
50.121016742298565,21.771312710505534,4.827216910146669,15.099316337598593,3.8879250871571327,3.910699191103192
50.1597588485017,22.571396206839367,4.866137307187478,14.938326818321498,4.0411988027682,4.084650026862465
50.310224593316654,21.348895169682137,5.067387529861611,15.709438891633363,4.029181194610201,4.031052273149536
49.29632056292728,23.0835217487375,5.264442145323342,14.763935956112068,3.8185549689713683,3.871306641225616
49.69467084298368,22.171313874175066,5.243929806620733,15.340596711020032,3.832403578201681,4.004062286653921
51.428265395212684,22.057851515940165,5.563100791612769,15.734957063556761,3.561568313948024,4.233712443073613
50.704691573877824,22.188076989817734,5.446335912388876,15.322464914498706,3.607562225008551,4.224700576441729
49.61421682321718,22.230064502369146,5.184031845600541,15.091234290403701,3.7000718939607684,3.7875061359298634
51.09269461521487,21.934498401149188,5.458555105472509,16.068171840795483,3.63519317107994,4.044951272514798
51.700184078365666,21.852580009906635,5.576991409496836,16.022926934677233,3.5775384088534503,4.144096219293235
50.59045473271427,21.713564995695208,5.326737702466967,15.44395157702558,3.723624338546158,3.903882630057929
50.264551322765875,21.548265576487395,5.3620744194330445,15.780639044832572,3.718458612647771,4.153494738960312
49.11358383137353,22.090898419121142,4.7277624854084115,15.039322897482837,3.884923928833045,3.928425214795082
50.30585991644376,21.76536412365142,5.23828826031325,15.411114957089685,3.8562586291116516,4.068698409799053
51.24965266108905,21.63925176731107,5.394942958887506,16.197264744822686,3.515108752060172,4.173737005254064
49.73139048578313,22.229875801154726,5.286498648119943,15.495590558672824,3.852289911439579,3.943582283515413
51.23010597716876,21.678729045199876,5.401541467422272,15.846215692682039,3.473532045056036,4.239546722992279
49.643856426106396,21.90136046088466,5.092369695899236,15.460311214117443,3.7103584943502326,4.062366502970055
51.423265704218096,21.185382122649678,5.263519768394737,16.260949638937706,3.424695291617646,4.211908485937138
50.42581733432569,21.504920105091134,5.866103839715061,15.750206653295871,3.680628378367462,4.0976100587508375
50.25384527225177,21.50599834661028,5.270173546816003,15.76429101050973,3.6539126302161806,4.1842742563138176
50.096469050924576,22.21097576258783,5.025194214563827,15.80698487557685,3.9396111080841427,4.07051792742867
49.67874389681011,22.372249559657252,5.270704327148836,15.110745581686356,3.889041290833269,4.00172735437286
50.18487657205071,22.30344124496093,5.265858694423037,15.584701209042251,3.9755361495887094,4.158762216578006
50.43238926919597,22.08520319351028,5.467154870272186,15.151494764169355,3.7032347546059774,3.984444666710046
50.28007754157748,21.85583820920171,5.418232342032257,15.395775782835363,3.8581365628230024,4.119976091910578
50.41960545096393,21.951077942165572,5.107786951580482,15.790072500795937,3.7108645109601106,4.145439936284347
50.197851010466955,21.920503238244144,5.642643279334995,15.452501151647985,3.7512691034613472,4.000228307944825
50.44023801449997,21.764456547441373,5.533253036633653,15.636889085347775,3.579193856552913,4.165201121326638
50.75259385676371,21.418983032211052,5.314347836770109,15.909234654700562,3.7187854809466776,4.314176968300752
51.91144955406647,21.214245061277346,5.617961337831536,16.572215065490315,3.4946319602531046,4.206872667542659
